hosts,pest,New.Genus,New.Species
Acacia_dealbata,Armillaria_mellea,Acacia,dealbata
Acacia_dealbata,Eutypa_lata,Acacia,dealbata
Acacia_dealbata,Meloidogyne_sp.,Acacia,dealbata
Acacia_dealbata,Meloidogyne_javanica,Acacia,dealbata
Acacia_decurrens,Trametes_versicolor,Acacia,decurrens
Acacia_decurrens,Icerya_aegyptiaca,Acacia,decurrens
Acacia_decurrens,Parthenolecanium_persicae,Acacia,decurrens
Acacia_decurrens,Hemiberlesia_lataniae,Acacia,decurrens
Acacia_decurrens,Aspidiotus_nerii,Acacia,decurrens
Acacia_decurrens,Parthenolecanium_persicae,Acacia,decurrens
Acacia_decurrens,Stereum_hirsutum,Acacia,decurrens
Acacia_decurrens,Coccus_longulus,Acacia,decurrens
Acacia_decurrens,Russellaspis_pustulans_pustulans,Acacia,decurrens
Acacia_decurrens,Armillaria_mellea,Acacia,decurrens
Acacia_decurrens,Phyllophaga,Acacia,decurrens
Acacia_decurrens,Chrysomphalus_aonidum,Acacia,decurrens
Acacia_decurrens,Icerya_seychellarum,Acacia,decurrens
Acacia_decurrens,Meloidogyne_javanica,Acacia,decurrens
Acacia_decurrens,Helicotylenchus_dihystera,Acacia,decurrens
Acacia_dodonaeifolia,Aspidiotus_nerii,Acacia,dodonaeifolia
Acacia_eburnea,Hemiberlesia_lataniae,Acacia,eburnea
Acacia_elata,Icerya_purchasi,Acacia,elata
Acacia_farnesiana,Ferrisia_virgata,Acacia,farnesiana
Acacia_farnesiana,Phymatotrichopsis_omnivora,Acacia,farnesiana
Acacia_farnesiana,Hemiberlesia_lataniae,Acacia,farnesiana
Acacia_farnesiana,Planococcus_minor,Acacia,farnesiana
Acacia_farnesiana,Trichothecium_roseum,Acacia,farnesiana
Acacia_farnesiana,Botryosphaeria_stevensii,Acacia,farnesiana
Acacia_farnesiana,Russellaspis_pustulans_pustulans,Acacia,farnesiana
Acacia_farnesiana,Pseudotargionia_glandulosa,Acacia,farnesiana
Acacia_farnesiana,Phyllactinia_guttata,Acacia,farnesiana
Acacia_farnesiana,Kerria_lacca_lacca,Acacia,farnesiana
Acacia_farnesiana,Aonidiella_aurantii,Acacia,farnesiana
Acacia_farnesiana,Coccus_longulus,Acacia,farnesiana
Acacia_ferruginea,Paracoccus_marginatus,Acacia,ferruginea
Acacia_floribunda,Icerya_purchasi,Acacia,floribunda
Acacia_floribunda,Aspidiotus_nerii,Acacia,floribunda
Acacia_glaucocarpa,Meloidogyne_incognita,Acacia,glaucocarpa
Acacia_glaucophylla,Meloidogyne_sp.,Acacia,asak
Acacia_greggii,Phymatotrichopsis_omnivora,Acacia,greggii
Acacia_gummifera,Pseudotargionia_glandulosa,Acacia,gummifera
Acacia_harpophylla,Hemiberlesia_lataniae,Acacia,harpophylla
Acacia_harpophylla,Aspidiotus_nerii,Acacia,harpophylla
Acacia_heterophylla,Coccus_hesperidum_hesperidum,Acacia,heterophylla
Acacia_heterophylla,Hemiberlesia_rapax,Acacia,heterophylla
Acacia_hispidula,Parthenolecanium_corni_corni,Acacia,hispidula
Acacia_holosericea,Planococcus_minor,Acacia,holosericea
Acacia_holosericea,Lasiodiplodia_theobromae,Acacia,holosericea
Acacia_holosericea,Fusarium_oxysporum,Acacia,holosericea
Acacia_horrida,Pseudotargionia_glandulosa,Acacia,horrida
Acacia_howittii,Armillaria_luteobubalina,Acacia,howittii
Acacia_insulae-iacobi,Icerya_purchasi,Acacia,insulae-iacobi
Acacia_karroo,Rosellinia_necatrix,Acacia,karroo
Acacia_karroo,Botryosphaeria_dothidea,Acacia,karroo
Acacia_karroo,Neofusicoccum_australe,Acacia,karroo
Acacia_karroo,Stereum_hirsutum,Acacia,karroo
Acacia_karroo,Neofusicoccum_vitifusiforme,Acacia,karroo
Acacia_karroo,Nipaecoccus_viridis,Acacia,karroo
Acacia_koa,Saissetia_oleae_oleae,Acacia,koa
Acacia_koa,Geococcus_coffeae,Acacia,koa
Acacia_koa,Stereum_hirsutum,Acacia,koa
Acacia_koa,Epicoccum_nigrum,Acacia,koa
Acacia_koa,Alternaria_alternata,Acacia,koa
Acacia_koa,Trametes_versicolor,Acacia,koa
Acacia_koa,Armillaria_mellea,Acacia,koa
Acacia_koa,Haematonectria_haematococca,Acacia,koa
Acacia_koa,Fusarium_oxysporum,Acacia,koa
Acacia_koa,Hemiberlesia_rapax,Acacia,koa
Acacia_koa,Fusarium_oxysporum,Acacia,koa
Acacia_latifolia,Epiphyas_postvittana,Acacia,latifolia
Acacia_leucophloea,Paracoccus_marginatus,Acacia,leucophloea
Acacia_leucophloea,Phenacoccus_solenopsis,Acacia,leucophloea
Acacia_linifolia,Hemiberlesia_rapax,Acacia,linifolia
Acacia_longifolia,Coccus_longulus,Acacia,longifolia
Acacia_longifolia,Epiphyas_postvittana,Acacia,longifolia
Acacia_longifolia,Aspidiotus_nerii,Acacia,longifolia
Acacia_longifolia,Neofusicoccum_australe,Acacia,longifolia
Acacia_longifolia,Armillaria_luteobubalina,Acacia,longifolia
Acacia_longifolia,Armillaria_luteobubalina,Acacia,longifolia
Acacia_longifolia,Chrysomphalus_aonidum,Acacia,longifolia
Acacia_longifolia,Aonidiella_aurantii,Acacia,longifolia
Acacia_longifolia,Retithrips_syriacus,Acacia,longifolia
Acacia_longifolia,Lasiodiplodia_theobromae,Acacia,longifolia
Acacia_longifolia,Hemiberlesia_rapax,Acacia,longifolia
Acacia_longifolia,Meloidogyne_sp.,Acacia,longifolia
Acacia_macracantha,Phenacoccus_madeirensis,Acacia,macracantha
Acacia_macracantha,Icerya_purchasi,Acacia,macracantha
Acacia_mangium,Spodoptera_litura,Acacia,mangium
Acacia_mangium,Zeuzera_coffeae,Acacia,mangium
Acacia_mangium,Lasiodiplodia_theobromae,Acacia,mangium
Acacia_mangium,Lasiodiplodia_theobromae,Acacia,mangium
Acacia_mearnsii,Armillaria_mellea,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_ethiopica,Acacia,mearnsii
Acacia_mearnsii,Stereum_hirsutum,Acacia,mearnsii
Acacia_mearnsii,Fusarium_oxysporum,Acacia,mearnsii
Acacia_mearnsii,Lasiodiplodia_theobromae,Acacia,mearnsii
Acacia_mearnsii,Gibberella_zeae,Acacia,mearnsii
Acacia_mearnsii,Botryosphaeria_dothidea,Acacia,mearnsii
Acacia_mearnsii,Botryotinia_fuckeliana,Acacia,mearnsii
Acacia_mearnsii,Trametes_versicolor,Acacia,mearnsii
Acacia_mearnsii,Neofusicoccum_vitifusiforme,Acacia,mearnsii
Acacia_mearnsii,Fusarium_proliferatum,Acacia,mearnsii
Acacia_mearnsii,Neofusicoccum_australe,Acacia,mearnsii
Acacia_mearnsii,Gibberella_zeae,Acacia,mearnsii
Acacia_mearnsii,Armillaria_luteobubalina,Acacia,mearnsii
Acacia_mearnsii,Armillaria_luteobubalina,Acacia,mearnsii
Acacia_mearnsii,Cylindrocladium_peruvianum,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_ethiopica,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_arenaria,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_javanica,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_hapla,Acacia,mearnsii
Acacia_mearnsii,Meloidogyne_incognita,Acacia,mearnsii
Acacia_melanoxylon,Parthenolecanium_persicae,Acacia,melanoxylon
Acacia_melanoxylon,Armillaria_luteobubalina,Acacia,melanoxylon
Acacia_melanoxylon,Armillaria_luteobubalina,Acacia,melanoxylon
Acacia_melanoxylon,Parthenolecanium_persicae,Acacia,melanoxylon
Acacia_melanoxylon,Chrysomphalus_aonidum,Acacia,melanoxylon
Acacia_melanoxylon,Coccus_longulus,Acacia,melanoxylon
Acacia_melanoxylon,Hemiberlesia_lataniae,Acacia,melanoxylon
Acacia_melanoxylon,Trametes_versicolor,Acacia,melanoxylon
Acacia_melanoxylon,Lasiodiplodia_theobromae,Acacia,melanoxylon
Acacia_melanoxylon,Armillaria_mellea,Acacia,melanoxylon
Acacia_melanoxylon,Aspidiotus_nerii,Acacia,melanoxylon
Acacia_melanoxylon,Hemiberlesia_rapax,Acacia,melanoxylon
Acacia_melanoxylon,Pinnaspis_strachani,Acacia,melanoxylon
Acacia_melanoxylon,Meloidogyne_sp.,Acacia,melanoxylon
Acacia_mellifera,Coccus_longulus,Acacia,mellifera
Acacia_mellifera,Botryosphaeria_dothidea,Acacia,mellifera
Acacia_modesta,Botryosphaeria_stevensii,Acacia,modesta
Acacia_modesta,Nipaecoccus_viridis,Acacia,modesta
Acacia_modesta,Phenacoccus_solenopsis,Acacia,modesta
Acacia_mollissima,Aspidiotus_nerii,Acacia,pubescens
Acacia_mollissima,Trametes_versicolor,Acacia,pubescens
Acacia_mollissima,Stereum_hirsutum,Acacia,pubescens
Acacia_mollissima,Armillaria_mellea,Acacia,pubescens
Acacia_mucronata,Armillaria_luteobubalina,Acacia,mucronata
Acacia_myrtifolia,Aspidiotus_nerii,Acacia,myrtifolia
Acacia_myrtifolia,Meloidogyne_javanica,Acacia,myrtifolia
Acacia_nematophylla,Aspidiotus_nerii,Acacia,nematophylla
Acacia_nilotica,Coccus_longulus,Acacia,nilotica
Acacia_nilotica,Haematonectria_haematococca,Acacia,nilotica
Acacia_nilotica,Thrips_hawaiiensis,Acacia,nilotica
Acacia_nilotica,Cerosterna_scabrator,Acacia,nilotica
Acacia_nilotica,Chrysomphalus_aonidum,Acacia,nilotica
Acacia_nilotica,Icerya_purchasi,Acacia,nilotica
Acacia_nilotica,Aspergillus_niger,Acacia,nilotica
Acacia_nilotica,Pseudotargionia_glandulosa,Acacia,nilotica
Acacia_nilotica,Lasiodiplodia_theobromae,Acacia,nilotica
Acacia_nilotica,Russellaspis_pustulans_pustulans,Acacia,nilotica
Acacia_nilotica,Phyllophaga,Acacia,nilotica
Acacia_nilotica,Pseudaulacaspis_pentagona,Acacia,nilotica
Acacia_nilotica,Armillaria_mellea,Acacia,nilotica
Acacia_nilotica,Formicococcus_robustus,Acacia,nilotica
Acacia_nilotica,Fusarium_oxysporum,Acacia,nilotica
Acacia_nilotica,Phenacoccus_solenopsis,Acacia,nilotica
Acacia_nilotica,Spodoptera_littoralis,Acacia,nilotica
Acacia_nilotica,Hemiberlesia_lataniae,Acacia,nilotica
Acacia_nilotica,Nipaecoccus_viridis,Acacia,nilotica
Acacia_nilotica,Maconellicoccus_hirsutus,Acacia,nilotica
Acacia_nilotica,Fusarium_oxysporum,Acacia,nilotica
Acacia_nilotica,Alternaria_alternata,Acacia,nilotica
Acacia_omalophylla,Parlatoria_oleae,Acacia,omalophylla
Acacia_oshanesii,Hemiberlesia_rapax,Acacia,oshanesii
Acacia_oshanesii,Parlatoria_oleae,Acacia,oshanesii
Acacia_oshanesii,Pseudaulacaspis_pentagona,Acacia,oshanesii
Acacia_oshanesii,Pinnaspis_strachani,Acacia,oshanesii
Acacia_oshanesii,Lepidosaphes_ussuriensis,Acacia,oshanesii
Acacia_pennata,Ferrisia_virgata,Acacia,pennata
Acacia_podalyriifolia,Armillaria_mellea,Acacia,podalyriifolia
Acacia_podalyriifolia,Meloidogyne_javanica,Acacia,podalyriifolia
Acacia_podalyriifolia,Meloidogyne_sp.,Acacia,podalyriifolia
Acacia_polyacantha,Fusarium_oxysporum,Acacia,polyacantha
Acacia_polyacantha,Gibberella_intricans,Acacia,polyacantha
Acacia_polystachya,Fusarium_oxysporum,Acacia,polystachya
Acacia_polystachya,Lasiodiplodia_theobromae,Acacia,polystachya
Acacia_pravissima,Aspidiotus_nerii,Acacia,pravissima
Acacia_pravissima,Verticillium_dahliae,Acacia,pravissima
Acacia_pruinosa,Helicotylenchus_dihystera,Acacia,pruinosa
Acacia_pubescens,Hemiberlesia_rapax,Acacia,pubescens
Acacia_pubescens,Hemiberlesia_lataniae,Acacia,pubescens
Acacia_pubescens,Meloidogyne_arenaria,Acacia,pubescens
Acacia_pubescens,Meloidogyne_javanica,Acacia,pubescens
Acacia_pugioniformis,Meloidogyne_arenaria,Acacia,brownii
Acacia_pulchella,Armillaria_luteobubalina,Acacia,pulchella
Acacia_pycnantha,Armillaria_mellea,Acacia,pycnantha
Acacia_pycnantha,Meloidogyne_javanica,Acacia,pycnantha
Acacia_retinodes,Trametes_versicolor,Acacia,retinodes
Acacia_riceana,Epiphyas_postvittana,Acacia,riceana
Acacia_rorudiana,Icerya_purchasi,Acacia,rorudiana
Acacia_rostellifera,Neofusicoccum_australe,Acacia,rostellifera
Acacia_rostellifera,Botryosphaeria_dothidea,Acacia,rostellifera
Acacia_saligna,Aonidiella_orientalis,Acacia,saligna
Acacia_saligna,Hemiberlesia_lataniae,Acacia,saligna
Acacia_saligna,Diaspidiotus_uvae,Acacia,saligna
Acacia_saligna,Chrysomphalus_dictyospermi,Acacia,saligna
Acacia_saligna,Pseudaulacaspis_pentagona,Acacia,saligna
Acacia_saligna,Armillaria_luteobubalina,Acacia,saligna
Acacia_saligna,Armillaria_luteobubalina,Acacia,saligna
Acacia_saligna,Aspidiotus_nerii,Acacia,saligna
Acacia_saligna,Saissetia_oleae_oleae,Acacia,saligna
Acacia_saligna,Hemiberlesia_lataniae,Acacia,saligna
Acacia_saligna,Meloidogyne_sp.,Acacia,saligna
Acacia_senegal,Lasiodiplodia_theobromae,Acacia,senegal
Acacia_senegal,Botryosphaeria_dothidea,Acacia,senegal
Acacia_seyal,Pseudotargionia_glandulosa,Acacia,seyal
Acacia_seyal,Coccus_longulus,Acacia,seyal
Acacia_simplex,Pseudococcus_longispinus,Acacia,simplex
Acacia_simplex,Coccus_longulus,Acacia,simplex
Acacia_simplex,Pseudaonidia_trilobitiformis,Acacia,simplex
Acacia_sp.,Tylenchorhynchus_sp.,Acacia,sp.
Acacia_sp.,Pratylenchus_sp.,Acacia,sp.
Acacia_sp.,Helicotylenchus_erythrinae,Acacia,sp.
Acacia_sp.,Meloidogyne_sp.,Acacia,sp.
Acacia_sp.,Pratylenchus_vulnus,Acacia,sp.
Acacia_sp.,Meloidogyne_arenaria,Acacia,sp.
Acacia_spectabilis,Meloidogyne_javanica,Acacia,spectabilis
Acacia_spirorbis,Pseudaonidia_trilobitiformis,Acacia,spirorbis
Acacia_spirorbis,Planococcus_minor,Acacia,spirorbis
Acacia_spirorbis,Icerya_seychellarum,Acacia,spirorbis
Acacia_synchronicia,Lasiodiplodia_theobromae,Acacia,synchronicia
Acacia_terminalis,Meloidogyne_javanica,Acacia,elata
Acacia_tortilis,Colletotrichum_capsici,Acacia,tortilis
Acacia_tortilis,Pseudotargionia_glandulosa,Acacia,tortilis
Acacia_ulicifolia,Hemiberlesia_rapax,Acacia,ulicifolia
Acacia_urophylla,Armillaria_luteobubalina,Acacia,urophylla
Acacia_verticillata,Armillaria_luteobubalina,Acacia,verticillata
Acacia_verticillata,Hemiberlesia_rapax,Acacia,verticillata
Acaena_argentea,Crypticerya_palmeri,Acaena,argentea
Acaena_novae-zelandiae,Candidatus_Phytoplasma_australiense,Acaena,novae-zelandiae
Acalypha_sp.,Rhizobium_rhizogenes,Acalypha,sp.
Acalypha_sp.,Duplaspidiotus_tesseratus,Acalypha,sp.
Acalypha_sp.,Maconellicoccus_hirsutus,Acalypha,sp.
Acalypha_sp.,Selenaspidus_articulatus,Acalypha,sp.
Acalypha_sp.,Aonidiella_orientalis,Acalypha,sp.
Acalypha_sp.,Planococcus_citri,Acalypha,sp.
Acalypha_sp.,Saissetia_coffeae,Acalypha,sp.
Acalypha_sp.,Maconellicoccus_hirsutus,Acalypha,sp.
Acalypha_sp.,Saissetia_oleae_oleae,Acalypha,sp.
Acalypha_sp.,Adoretus_sinicus,Acalypha,sp.
Acalypha_sp.,Pseudococcus_viburni,Acalypha,sp.
Acalypha_sp.,Ferrisia_virgata,Acalypha,sp.
Acalypha_sp.,Coccus_longulus,Acalypha,sp.
Acalypha_sp.,Icerya_aegyptiaca,Acalypha,sp.
Acalypha_sp.,Icerya_seychellarum,Acalypha,sp.
Acalypha_sp.,Parlatoria_proteus,Acalypha,sp.
Acalypha_sp.,Icerya_purchasi,Acalypha,sp.
Acalypha_sp.,Paracoccus_marginatus,Acalypha,sp.
Acalypha_sp.,Spodoptera_frugiperda,Acalypha,sp.
Acalypha_sp.,Rhizobium_radiobacter,Acalypha,sp.
Acalypha_sp.,Icerya_seychellarum,Acalypha,sp.
Acalypha_sp.,Phenacoccus_madeirensis,Acalypha,sp.
Acalypha_sp.,Selenaspidus_articulatus,Acalypha,sp.
Acalypha_sp.,Coccus_hesperidum_hesperidum,Acalypha,sp.
Acalypha_sp.,Ferrisia_virgata,Acalypha,sp.
Acalypha_abingdonii,Icerya_purchasi,Acalypha,abingdonii
Acalypha_alopecuroides,Colletotrichum_capsici,Acalypha,alopecuroides
Acalypha_arvensis,Helicotylenchus_sp.,Acalypha,aristata
Acalypha_arvensis,Meloidogyne_sp.,Acalypha,aristata
Acalypha_arvensis,Rotylenchulus_reniformis,Acalypha,aristata
Acalypha_arvensis,Pratylenchus_sp.,Acalypha,aristata
Acalypha_australis,Botryotinia_fuckeliana,Acalypha,australis
Acalypha_australis,Meloidogyne_sp.,Acalypha,australis
Acalypha_australis,Meloidogyne_incognita,Acalypha,australis
Acalypha_ciliata,Meloidogyne_javanica,Acalypha,ciliata
Acalypha_ciliata,Meloidogyne_sp.,Acalypha,ciliata
Acalypha_cuneata,Meloidogyne_sp.,Acalypha,cuneata
Acalypha_diversifolia,Lasiodiplodia_theobromae,Acalypha,diversifolia
Acalypha_grandis,Ferrisia_virgata,Acalypha,grandis
Acalypha_grandis,Duplaspidiotus_tesseratus,Acalypha,grandis
Acalypha_hispida,Planococcus_minor,Acalypha,hispida
Acalypha_hispida,Ferrisia_virgata,Acalypha,hispida
Acalypha_hispida,Helicotylenchus_dihystera,Acalypha,hispida
Acalypha_hispida,Maconellicoccus_hirsutus,Acalypha,hispida
Acalypha_hispida,Icerya_seychellarum,Acalypha,hispida
Acalypha_hispida,Phenacoccus_madeirensis,Acalypha,hispida
Acalypha_indica,Maconellicoccus_hirsutus,Acalypha,indica
Acalypha_indica,Nipaecoccus_viridis,Acalypha,indica
Acalypha_indica,Russellaspis_pustulans_pustulans,Acalypha,indica
Acalypha_indica,Paracoccus_marginatus,Acalypha,indica
Acalypha_indica,Ferrisia_virgata,Acalypha,indica
Acalypha_indica,Alternaria_alternata,Acalypha,indica
Acalypha_indica,Planococcus_minor,Acalypha,indica
Acalypha_indica,Meloidogyne_sp.,Acalypha,indica
Acalypha_indica,Meloidogyne_javanica,Acalypha,indica
Acalypha_ostryaefolia,Meloidogyne_sp.,Acalypha,ostryaefolia
Acalypha_parvula,Icerya_purchasi,Acalypha,parvula
Acalypha_segetalis,Meloidogyne_incognita,Acalypha,segetalis
Acalypha_setosa,Meloidogyne_arenaria,Acalypha,setosa
Acalypha_setosa,Meloidogyne_incognita,Acalypha,setosa
Acalypha_virginica,Meloidogyne_sp.,Acalypha,virginica
Acalypha_virginica,Meloidogyne_incognita,Acalypha,virginica
Acalypha_wigginsii,Icerya_purchasi,Acalypha,wigginsii
Acalypha_wilkesiana,Coccus_longulus,Acalypha,wilkesiana
Acalypha_wilkesiana,Selenaspidus_articulatus,Acalypha,wilkesiana
Acalypha_wilkesiana,Phenacoccus_madeirensis,Acalypha,wilkesiana
Acalypha_wilkesiana,Phenacoccus_solenopsis,Acalypha,wilkesiana
Acalypha_wilkesiana,Paracoccus_marginatus,Acalypha,wilkesiana
Acalypha_wilkesiana,Planococcus_minor,Acalypha,wilkesiana
Acalypha_wilkesiana,Maconellicoccus_hirsutus,Acalypha,wilkesiana
Acalypha_wilkesiana,Alternaria_alternata,Acalypha,wilkesiana
Acalypha_wilkesiana,Icerya_seychellarum,Acalypha,wilkesiana
Acalypha_wilkesiana,Pinnaspis_strachani,Acalypha,wilkesiana
Acalypha_wilkesiana,Meloidogyne_sp.,Acalypha,wilkesiana
Acalypha_wilkesiana,Meloidogyne_arenaria,Acalypha,wilkesiana
NA_sp.,Meloidogyne_hapla,Acanthaceae,sp.
Acanthocereus_sp.,Pseudococcus_viburni,Acanthocereus,sp.
Acanthopanax_senticosus,Diaporthe_eres,Eleutherococcus,senticosus
Acanthopanax_senticosus,Phomopsis_cotoneastri,Eleutherococcus,senticosus
Acanthopanax_sessiliflorus,Phyllactinia_guttata,Eleutherococcus,sessiliflorus
Acanthopanax_sieboldianus,Phymatotrichopsis_omnivora,Eleutherococcus,sieboldianus
Acanthophoenix_sp.,Pinnaspis_strachani,Acanthophoenix,sp.
Acanthospermum_australe,Meloidogyne_sp.,Acanthospermum,australe
Acanthospermum_hispidum,Icerya_purchasi,Acanthospermum,hispidum
Acanthospermum_hispidum,Meloidogyne_sp.,Acanthospermum,hispidum
Acanthospermum_hispidum,Meloidogyne_javanica,Acanthospermum,hispidum
Acanthospermum_xanthoides,Meloidogyne_sp.,Acanthospermum,australe
Acanthus_sp.,Pseudaulacaspis_pentagona,Acanthus,sp.
Acanthus_sp.,Planococcus_citri,Acanthus,sp.
Acanthus_ilicifolius,Nipaecoccus_viridis,Acanthus,ilicifolius
Acanthus_ilicifolius,Maconellicoccus_hirsutus,Acanthus,ilicifolius
Acanthus_ilicifolius,Maconellicoccus_hirsutus,Acanthus,ilicifolius
Acanthus_mollis,Phenacoccus_madeirensis,Acanthus,mollis
Acanthus_mollis,Meloidogyne_sp.,Acanthus,mollis
Acanthus_perringi,Meloidogyne_hapla,Acanthus,dioscoridis
Acanthus_sp.,Helicotylenchus_dihystera,Acanthus,sp.
Acanthus_sp.,Pratylenchus_penetrans,Acanthus,sp.
Acanthus_sp.,Meloidogyne_sp.,Acanthus,sp.
Acanthus_sp.,Merlinius_brevidens,Acanthus,sp.
Acanthus_sp.,Criconema_mutabile,Acanthus,sp.
Acanthus_sp.,Paratrichodorus_minor,Acanthus,sp.
Acanthus_spinosissiums,Meloidogyne_hapla,Acanthus,spinosissiums
Acca_sellowiana,Ceratitis_capitata,Acca,sellowiana
Acca_sellowiana,Parasaissetia_nigra,Acca,sellowiana
Acca_sellowiana,Coccus_hesperidum_hesperidum,Acca,sellowiana
Acca_sellowiana,Icerya_seychellarum,Acca,sellowiana
Acca_sellowiana,Eurhizococcus_brasiliensis,Acca,sellowiana
Acca_sellowiana,Ceratitis_rosa,Acca,sellowiana
Acca_sellowiana,Bactrocera_tryoni,Acca,sellowiana
Acca_sellowiana,Ceroplastes_cirripediformis,Acca,sellowiana
Acca_sellowiana,Chrysomphalus_dictyospermi,Acca,sellowiana
Acca_sellowiana,Alternaria_alternata,Acca,sellowiana
Acca_sellowiana,Epicoccum_nigrum,Acca,sellowiana
Acer_sp.,Peridroma_saucia,Acer,sp.
Acer_sp.,Xiphinema_rivesi,Acer,sp.
Acer_sp.,Chinavia_hilaris,Acer,sp.
Acer_sp.,Hyphantria_cunea,Acer,sp.
Acer_sp.,Pratylenchus_penetrans,Acer,sp.
Acer_sp.,Sowbane_mosaic_virus,Acer,sp.
Acer_sp.,Xylella_fastidiosa,Acer,sp.
Acer_sp.,Pseudococcus_comstocki,Acer,sp.
Acer_sp.,Rhizobium_rhizogenes,Acer,sp.
Acer_sp.,Parthenolecanium_corni_corni,Acer,sp.
Acer_sp.,Comstockaspis_perniciosa,Acer,sp.
Acer_sp.,Eulecanium_tiliae,Acer,sp.
Acer_sp.,Rhizobium_radiobacter,Acer,sp.
Acer_sp.,Pseudococcus_viburni,Acer,sp.
Acer_sp.,Phenacoccus_aceris,Acer,sp.
Acer_sp.,Euproctis_chrysorrhoea,Acer,sp.
Acer_sp.,Aonidiella_aurantii,Acer,sp.
Acer_sp.,Parthenolecanium_corni,Acer,sp.
Acer_sp.,Rosellinia_necatrix,Acer,sp.
Acer_sp.,Pulvinaria_vitis,Acer,sp.
Acer_sp.,Xestia_c-nigrum,Acer,sp.
Acer_sp.,Parlatoria_theae,Acer,sp.
Acer_sp.,Armillaria_mellea,Acer,sp.
Acer_sp.,Neopulvinaria_innumerabilis_innumerabilis,Acer,sp.
Acer_sp.,Pseudaulacaspis_pentagona,Acer,sp.
Acer_sp.,Icerya_purchasi,Acer,sp.
Acer_sp.,Diaspidiotus_osborni,Acer,sp.
Acer_buergerianum,Grovesinia_pyramidalis,Acer,buergerianum
Acer_buergerianum,Trichothecium_roseum,Acer,buergerianum
Acer_buergerianum,Diaporthe_eres,Acer,buergerianum
Acer_buergerianum,Phomopsis_cotoneastri,Acer,buergerianum
Acer_campestre,Phomopsis_cotoneastri,Acer,campestre
Acer_campestre,Eulecanium_tiliae,Acer,campestre
Acer_campestre,Truncatella_angustata,Acer,campestre
Acer_campestre,Comstockaspis_perniciosa,Acer,campestre
Acer_campestre,Verticillium_dahliae,Acer,campestre
Acer_campestre,Parthenolecanium_persicae,Acer,campestre
Acer_campestre,Halyomorpha_halys,Acer,campestre
Acer_campestre,Phenacoccus_aceris,Acer,campestre
Acer_campestre,Diaporthe_eres,Acer,campestre
Acer_campestre,Phyllactinia_guttata,Acer,campestre
Acer_campestre,Eulecanium_tiliae,Acer,campestre
Acer_campestre,Rosellinia_necatrix,Acer,campestre
Acer_campestre,Eutypa_lata,Acer,campestre
Acer_campestre,Coccus_hesperidum_hesperidum,Acer,campestre
Acer_campestre,Xyleborus_dispar,Acer,campestre
Acer_campestre,Diaporthe_medusaea,Acer,campestre
Acer_campestre,Armillaria_mellea,Acer,campestre
Acer_campestre,Eutypa_lata,Acer,campestre
Acer_campestre,Melolontha_melolontha,Acer,campestre
Acer_campestre,Pratylenchus_penetrans,Acer,campestre
Acer_campestre,Pratylenchus_penetrans,Acer,campestre
Acer_campestre,Xiphinema_aceri,Acer,campestre
Acer_campestre,Meloidogyne_chitwoodi,Acer,campestre
Acer_capillipes,Verticillium_dahliae,Acer,capillipes
Acer_cappadocicum,Pratylenchus_vulnus,Acer,cappadocicum
Acer_caudatum,Lopholeucaspis_japonica,Acer,caudatum
Acer_circinatum,Eulecanium_tiliae,Acer,circinatum
Acer_circinatum,Phyllactinia_guttata,Acer,circinatum
Acer_circinatum,Eulecanium_tiliae,Acer,circinatum
Acer_circinatum,Halyomorpha_halys,Acer,circinatum
Acer_circinatum,Stereum_hirsutum,Acer,circinatum
Acer_circinatum,Lepidosaphes_ulmi,Acer,circinatum
Acer_circinatum,Trametes_versicolor,Acer,circinatum
Acer_cissifolium,Rosellinia_necatrix,Acer,cissifolium
Acer_crataegifolium,Parlatoria_theae,Acer,crataegifolium
Acer_dasycarpum,Botryosphaeria_obtusa,Acer,saccharinum
Acer_douglasii,Trametes_versicolor,Acer,glabrum
